Review Provider,Review ID,Review Content,Review Score,Review Time
Booking.com,793248518,"
 Staff and location
 Room very dated, noisy.",8.0,2024-04-09T07:28:21+07:00
Booking.com,793248481,"
 Breakfasr is great and people were very friendly and helpful..
 None",10.0,2024-04-07T18:29:55+07:00
Booking.com,793248488,"
 Staff are helpful.
The packed breakfast is a very good service.
 Just that the extra bed was not properly prepared.",8.0,2024-04-04T14:55:19+07:00
Booking.com,793248491,"
 Staff are very friendly
 Shower can be upgraded",10.0,2024-04-03T15:22:59+07:00
Booking.com,793248484,"
 Location at Ayala Center. Pool.  Landscaping garden. Breakfast buffet.
 The dinner buffet was limited for the price. Rooms could use update. New towels needed.",7.0,2024-04-03T14:06:06+07:00
Booking.com,793248499,"
 Nice location close to the mall clean
 😘😘😘❤️",10.0,2024-04-03T07:40:42+07:00
Booking.com,793248487,"
 The staff is great.  The included breakfast buffet is awesome!  Location right next to Ayala mall is very convenient.
 Hotel could use some renovating.",8.0,2024-03-31T17:14:36+07:00
Booking.com,784679297,"
 Small but stylish
 A bit expensive for what it was",8.0,2024-03-25T14:18:55+07:00
Booking.com,784679313,"
 The staff, especially Stephen.
 Nothing. Everything was as expected.",10.0,2024-03-24T11:20:33+07:00
Booking.com,784679318,"
 Convenient for shopping
 Carpet on floor from this stay and previous stay, very stained with noticeable large stains",5.0,2024-03-19T09:48:42+07:00
Booking.com,784679339,"
 Liked proximity to Ayala. Enjoyed breakfast. Staff were pretty good. So far I have not lost anything in our stay there.
 I’ve stayed in the club rm and the rm smelled musty and bathrm did not have amenities floor did not feel clean. This last stay was better, 8th floor, cheaper, rm felt cleaner and bathrm was cleaner.",7.0,2024-03-18T20:37:17+07:00
Booking.com,784679382,"
 The staff are super friendly and warm welcoming
 ",10.0,2024-03-14T14:30:52+07:00
Booking.com,784679335,"
 Direct access from the hotel to the mall and restaurants.
 ",7.0,2024-03-11T06:51:10+07:00
Booking.com,784679408,"
 One of the best hotels in cebu
 ",10.0,2024-03-10T16:36:19+07:00
Booking.com,784679319,"
 Location - just walking distance to Ayala Mall. Breakfast was excellent with variety of choices. Really delicious
 The property is kinda old and needs upgrade especially on the room facility. But overall we have a comfortable stay.",8.0,2024-03-10T12:44:24+07:00
Booking.com,784679330,"
 Expected more for a 5 star hotel.  Comparing to other 5 star hotels in Cebu, Seda Ayala was very basic.
 Hallways to rooms were dimly lit.  Felt more like a 4 star hotel & not a 5 star.",7.0,2024-03-05T05:46:09+07:00
Booking.com,784679326,"
 Close to the mall and restaurants
 Swimming pool location not too private",10.0,2024-03-02T15:22:17+07:00
Booking.com,784679321,"
 Club lounge was the Hotel high light !
 - so called Junior Suite is not a Junior Suite (sub standard)
- Food quality Buffet & á la card is sub standard, no wonder restaurant has no guests.",7.0,2024-03-02T03:10:09+07:00
Booking.com,784679372,"
 The service was excellent. Staff is very friendly
 ",9.0,2024-03-01T22:33:39+07:00
Booking.com,777951009,"
 Location is excellent! The mall is attached by covered walkway.
 Room furniture is a bit outdated",8.0,2024-02-29T00:41:20+07:00
Booking.com,777951004,"
 Friendly and accommodating staff, comfortable beds, large room, soothing lobby atmosphere. Love the garden. Thank you for having the room ready when we checked in. Bathroom delivered good water pressure, shower was the first thing I did when I arrived.
 Dusty floor in room and corridors, Tiny selection  breakfast buffet menu.",9.0,2024-02-28T06:52:02+07:00
Booking.com,777950959,"
 Friendly staff
 It can be more clean and comfortable",10.0,2024-02-27T07:34:16+07:00
Booking.com,777951036,"
 The hotel's location is perfect, next to ayala shopping mall.

Breakfast and dinner were both very good.

Rooms were comfortable.

Staff was very kind and helpful, it was a very pleasant stay, in fact one of the best I had in years.
 Nothing bothered me during my stay.",10.0,2024-02-26T11:25:40+07:00
Booking.com,777951028,"
 Clean and comfortable
 On the expensive side",9.0,2024-02-23T01:30:02+07:00
Booking.com,777950926,"
 Location next to Ayala Mall is very convenient. Security is maintained at a high level. 
Staff were very good and always polite and helpful.
 We couldn’t adjust the aircon to our liking for a warmer setting and solved it by switching the aircon off. The hairdryer has an on/off switch in the handle which you have to keep compressed to make it work. This is very awkward when drying hair.",7.0,2024-02-21T15:05:09+07:00
