Review ID,Review Content,Review Score,Review Time
776284991,"The staff are very very welcoming and approachable! Everyone of them! You can truly feel the hospitality. The food during the breakfast buffet was amazing and delicious! You can eat your heart out! The room was very beautiful! 
 
 ",10.0,2024-02-22T10:25:00+07:00
776312366,"affordable and most convenient hotel in Cebu City.
 
 ",9.6,2024-02-22T04:52:00+07:00
776253330,"Stayed again, 2nd time in 3 months on my return to Cebu. Bustling, busy, hotel with super friendly staff, great food and facilities. Will definitely stay again on next trip
 
 ",10.0,2024-02-22T02:08:00+07:00
776247310,"Hospitality at its best. 
 
 ",9.2,2024-02-21T11:48:00+07:00
776147727,"The only complaint I have is the AC system.  I was unable to adjust the temp in my room because thermostat never worked.  Was always too cold when on or too humid when AC turned off.  As a result I had unfortunately  exacerbation of my seasonal asthma (due to temp changes). 
 
 ",8.8,2024-02-21T10:40:00+07:00
776244667,"Very convenient.  We booked this hotel due to the location (near Chiong hua) for a doctor’s appointment… didn’t realize that sm city was nearby as well as Robinson galleria… perhaps not a walking distance but still nearby..l
 
 ",9.2,2024-02-21T09:46:00+07:00
776096617,"Quite a good experience before we bid Cebu again goodbye have enjoyed our stay. Staff are accommodating and considerate. 
Thank you again! See you again next time.
 
 ",10.0,2024-02-21T08:26:00+07:00
776062405,"Thank you to the most amazing staff in Bai Hotel .Shoutout to Gian .Thank you from Missy & Lynnard of Chicago.
 
 ",10.0,2024-02-21T07:15:00+07:00
776042213,"I stayed here during a visit in Cebu  to view potential real estate investments as I am currently living abroad and lives in a different city in the Philippines.

Upon arrival to property, I was given a twin room and I checked-in ALONE. I told her I very much prefer a large bed which I also mentioned on my booking.

Now imagine if I showed up with a husband? We will be forced to sleep in 2 separate beds because the lady at the front desk was unwilling to do anything about it. No upselling provided, no options given, no nothing.... 

The lacklustre of the service experience was a let-down, not sure why though. The rooms had a lot of defects from the shower room to the poor finishing round the corners of the room. 

It later made sense to me, they wanted to make more money from the rest of their room inventory hence given out their least favorite rooms to guests booked on OTAs such as Agoda. 

So, to make use of the spare bed, I asked my real estate agent to stay with me since there's a bed I am not using, and I was forced to sleep in a smaller bed than what I originally expected to have paid for.   

As  a hotelier myself, this left a bitter taste, or maybe... I EXPECTED WAY MUCH. Nevertheless, breakfast was very good and the front-line team are amazing and were very hospitable throughout. 
 
 ",6.8,2024-02-21T06:18:00+07:00
776040557,"Staff was amazing, hotel room was really nice. Room for improvements should be focused on lightings on the way to the fitness gym/playroom. The lobby was dark and eerie in the night-as if it wasn't a hotel. You also need to improve the playroom. Other than that, the experience was really good. Thanks!
 
 ",8.4,2024-02-21T05:54:00+07:00
776205107,"Highly recommended
 
 ",8.8,2024-02-21T01:02:00+07:00
775317565,"A nice and big hotel in Mandaue.  It’s not new anymore, but prices are quite high for what you get.  Also the check in and out process is very rigid and time consuming and there’s often a long waiting line that could have been a lot shorter if the process was less rigid.    
There was also a problem for one of the two guest in a double room to check in beofre the second one arrived even the room was prepaid and both names was on the booking.   
 
 ",6.4,2024-02-20T11:37:00+07:00
775730505,"Decently priced, and very nice rooms, the buffet seemed a little overpriced, but the rest of the amenities were good.
 
 ",8.0,2024-02-20T10:08:00+07:00
775714108,"Good location and great staff. The hotel is clean and staff are very professional. The hotel is top of the line in Cebu.
 
 ",10.0,2024-02-20T09:36:00+07:00
775212751,"Friendly staff
Clean room
Relaxing place


-MJ
 
 ",9.6,2024-02-20T09:11:00+07:00
775212100,"Everything you would need in a hotel

-great staff
-not far from all the attractions 

Would definitely stay here again
 
 ",10.0,2024-02-20T09:04:00+07:00
775639241,"Food is great. Value for money? Kinda expensive compared to other star hotels. And other international hotels. 
 
 ",8.8,2024-02-20T07:46:00+07:00
775095310,"We stayed at Bai Hotel 4 times between January & February. The hotel location was ideal for travel because it was about 30 minutes to & from Cebu/Mactan int'l airport. Transportation getting around Cebu island was easy for tour drivers to pick up & drop us off. As well as traveling by ferry to Bohol & round-trip flight to Boracay.
 
 ",10.0,2024-02-20T06:04:00+07:00
774981609,"Most of the amenities of this hotel are standard for a world class hotel, and above standard for the PI.  The thing that set it apart for me, was the ability to order room service with top quality foods at 11pm, with quick delivery, for a decent price.  We checked in late, were tired from traveling, and really needed a decent meal.
 
 ",9.6,2024-02-20T03:06:00+07:00
774404038,"Huge property just outside Cebu city and only 15-20 minutes from the airport. The pool and bar on the top floor of the hotel are a highlight of this place and perhaps one of the best views of Cebu. 
The breakfast spread was big with a lot of variety(do not forget to try the local sweets).
I really liked the gym. Very courteous and helpful staff. 
Will stay here again.
 
 ",10.0,2024-02-19T10:29:00+07:00
774248680,"This hotel was great. The pool and pool bar was a great place to sit and relax. Only thing I was disappointed in was the food at the restaurants but other than that it was all good. I would stay here again. 
 
 ",9.2,2024-02-19T05:37:00+07:00
773905557,"breakfast venue is huge but the food is terrible.offer more pinoys food or even it out with international or asian countries,put out more selection in every corner so guest will come back happy..Quest hotel offe more with less amt of money.
 
 ",5.2,2024-02-18T06:51:00+07:00
773454122,"Staff were very accommodating, room is spacious and the bed is comfortable. 
 
 ",10.0,2024-02-18T05:35:00+07:00
773439066,"Overall experience at Bai hotel was excellent, the view is just simply breathtaking. Surely will not hesitate to come back again☝️
 
 ",8.4,2024-02-18T05:02:00+07:00
773382210,"Not cheap
 
 ",8.8,2024-02-18T02:44:00+07:00
772527119,"Superb experience! 
 
 ",10.0,2024-02-17T03:26:00+07:00
771988054,"Near airport and Harbor . 10 min to go to Cebu city center.  Great place.
 
 ",10.0,2024-02-16T12:38:00+07:00
771889118,"Sooo perfect
 
 ",10.0,2024-02-16T10:39:00+07:00
771873348,"Anytime I have a question or problem the manger always worked out a reasonable solution 
 
 ",8.0,2024-02-16T10:11:00+07:00
771837633,"Everything here is superb
 
 ",10.0,2024-02-16T09:09:00+07:00
771773145,"Very comfy memory pillows, right amount of warm and cold easy knob shower, delicious food especially Nasi Goreng and the most friendly staff. 
 
 ",9.6,2024-02-16T06:56:00+07:00
771657005,"Had to wait one hour to get in my room. I messaged the hotel in advance  my arrival time and type of room. Not nice after 20h of travel to have to wait that long. They would have let me waited longer if I didn't ask the reception again and again when the room will be ready while most of the other guests just could check-in straight away.
Room was clean, bathroom cleaningness could be improved though (stripes on mirror and glass surfaces looks not good). Windows dirty inside and outside. Parts of the room looked old already. Not possible to connect computer to TV (HDMI or USB-C). 
Internet was good and reliable. 
Room had a door to neighboring room where they played loud music and talked loud including noise of certain activities nobody want to hear! Not nice in this price class!
Security outside extremely rude against vaping outside the designated smoking area on the parking space where nobody else was present or bothered, the guy seemed just bored and had nothing better to do.  I am not a smoker and dont want to smell like an ash tray or inhale cigarette smoke! Smoking area terrible in general. Should have better options for guests in a hotel in this category!
Breakfast was okay though you have to walk long distances to your table and it is very crowded most of the time.
Would maybe book again but never ever a room with door to next room!
Staff is extremely friendly towards guests. Staff should have it's own service elevators though, elevators are over used already by guests, staff going in and out makes it worst.
Location is OK but can't do anything without a taxi ride. Area outside dodgy especially during night time. Beggars and hookers will bother you day and night few steps outside the hotel, not nice. Mall next to the hotel is low grade, need to take taxi to better mall. No nice restaurants or anything within walking distance.
 
 ",6.0,2024-02-16T03:40:00+07:00
741364379,"We recently had an incredible stay at this property. The location was perfect, offering easy access to nearby attractions. The cleanliness of the hotel was impeccable, making us feel comfortable and at ease throughout our stay. The staff were friendly, attentive, and went above and beyond to ensure we had a memorable experience. The facilities were top-notch, providing everything we needed for a comfortable and enjoyable stay. Overall, we were extremely satisfied with the value for money we received, and we highly recommend this property to anyone looking for a fantastic stay.
 
 ",10.0,2024-02-16T02:19:00+07:00
771336956,"Location is tough if you want to walk over to the shopping mall (but do-able, just walk behind locals).  Staff is friendly and competent.  The rooftop pool is nice, and the vibe is chill.   However, the ncluded breakfast buffet makes it all worth it!
 
 ",8.0,2024-02-15T10:49:00+07:00
771320766,"All the staff are very nice and friendly.   They smile at you and make you feel welcome.    Everything was great.   Only thing that could improve was the wifi.   Would recommend and would return.   
 
 ",9.6,2024-02-15T08:57:00+07:00
771311590,"We had a wonderful time at tbe Bai Hotel. It was our first time at this property and were impreased with both tbe staff and the room. We also loved the breakfast buffet.
 
 ",10.0,2024-02-15T07:19:00+07:00
771495959,"Staff are very accommodating 🤩 high five. ❤️
 
 ",10.0,2024-02-15T04:35:00+07:00
771477986,"Went here and staff were so accomodating, enjoyed our stay although it was only hours because we had other plans 
 
 ",10.0,2024-02-15T02:42:00+07:00
771292383,"Super friendly staff, great facilities. 
Always my first recommendation when someone’s going to Cebu! 
 
 ",9.2,2024-02-15T02:19:00+07:00
771238599,"Centrally located, great food, modern rooms and friendly staff and an amazing buffet breakfast
 
 ",8.8,2024-02-14T09:51:00+07:00
771228491,"A staff friendly hotel where away from the hotel from not so way and easy to city area.  Very nice pool on the rooftop.  
 
 ",10.0,2024-02-14T07:53:00+07:00
771227042,"Aside from how nice the hotel is, the first thing you'll clearly notice and appreciate is how friendly and accomodating the staff are. From the entrance to the front desk, every staff member that passes you makes sure to greet you with a smile. I love their service. 10/10 recommend
 
 ",10.0,2024-02-14T07:35:00+07:00
771221921,"One of the best luxury hotel in the city. Very secure, clean and helpful staff
 
 ",10.0,2024-02-14T06:35:00+07:00
771112840,"Our stay at this hotel was excellent in every aspect. The value for money was exceptional, with affordable rates for the quality of service provided. The location was perfect, offering easy access to transportation and nearby amenities. The cleanliness of the property was top-notch, with well-maintained rooms and common areas. The staff were friendly, accommodating, and always ready to assist with any queries or requests. The facilities were outstanding, providing everything we needed for a comfortable stay. The parking facilities were convenient, and the availability of Wi-Fi made it easy to stay connected. Additionally, the hotel's proximity to shopping areas added convenience to our trip. Overall, we highly recommend this hotel for a fantastic stay.
 
 ",10.0,2024-02-13T12:28:00+07:00
771164496,"Will always enjoy Chinese New Year here 🥳
 
 ",10.0,2024-02-13T11:47:00+07:00
771160167,"Everything is perfect 👍🤩
 
 ",10.0,2024-02-13T10:54:00+07:00
771118235,"Great location, the best breakfast i had, considering i have been to a lot of hotels both local and international.  Clean rooms, helpful staff. 
 
 ",8.8,2024-02-13T02:10:00+07:00
771022202,"The room was spacious for 2, the staff are accommodating and greet everyone. I like the buffet and i like the idea of having an iron and iron board in the room. Value for money is 💯
 
 ",9.6,2024-02-12T12:27:00+07:00
771070696,"The Staff at Twilight Rooftop Resto Bar. Are not properly trained to handle customers. We ordered mineral water they did not give a glass to drink on.

We ordered gellato they did not give any spoon.

While still dinning they took the used plates and utensils without and excuse.

Almost all staffs and servers are at the bar giggling and does not mind the customers needs.

When we are about to leave no one is roaming around to handle our request and even in the counter no cashier or anybody. Until one customer approaches the counter one server came, then serveral customers followed even us.

The room thermostat cannot be changes or lowered.  Max temp is 29 and even tuning it off it is still cold inside room 1818

 
 ",6.4,2024-02-12T10:53:00+07:00
771061491,"Either for couples, family or people that look for quality hotels to stay at where they wont
 
 ",9.2,2024-02-12T09:24:00+07:00
771045382,"My favorite hotel in Cebu with spacious and clean room ,with exceptional food and helpful staff, 
 
 ",9.2,2024-02-12T07:21:00+07:00
771046666,"very nice accomudation
 
 ",10.0,2024-02-12T07:07:00+07:00
771091996,"Overall, my stay was pleasant. Room is very clean and their staff very friendly and service oriented. However, they should improve with their buffet breakfast. Most specially on the variety and taste of the food they serve. Even the orange and pineapple juices taste differently. Maybe these are commercially prepared juices just added with water. But kudos to chef of their omelet station. She cooked my omelet to perfection.
 
 ",8.8,2024-02-12T03:26:00+07:00
770974251,"Although our stay was very quick, it was truely enjoyable. Rooms are spacious and clean with complete toiletries and complimentary drinks. The ambiance in their pool area is very relaxing considering the crowd around and the location of the hotel in the middle of the city. The breakfast was super great. They offered so many options of food. Bai cafe was very spacious and we did not wait at all to start our breakfast. And most important of all are the staff who were very polite and would greet us wherever we are. Keep it up.
 
 ",9.2,2024-02-11T09:59:00+07:00
770972934,"Friendly staff

 
 ",8.0,2024-02-11T09:35:00+07:00
770995350,"Our stay at this hotel was excellent in every aspect. The location was perfect, providing easy access to the airport.  The staff was friendly and attentive, ensuring that all our needs were met. We had a great night’s sleep in the spacious, clean and comfortable room. Overall, this hotel provided great value for money and we highly recommend it . 
 
 ",10.0,2024-02-11T02:07:00+07:00
770907660,"Super service and delicious breakfast
 
 ",10.0,2024-02-10T11:48:00+07:00
770905359,"Had the pleasure of staying at this hotel and it was great from the moment we arrived registered to the reception left our luggages to the concierge and we were able to check in early. Great view from the pool deck
 
 ",10.0,2024-02-10T11:17:00+07:00
770894547,"This is my 2nd time to stay at Bai Hotel. Just like my first time, we had a great experience. 

Food was great (especially the breakfast selection) and the rooms were very clean and comfortable.

The staff were very friendly and accommodating. 

Location was very convenient.

Will definitely stay at Bai Hotel the next time I am back in Cebu.


 
 ",10.0,2024-02-10T09:12:00+07:00
770885626,"Good
 
 ",8.0,2024-02-10T07:17:00+07:00
770884324,"Not freindly
 
 ",4.0,2024-02-10T07:05:00+07:00
770925540,"The place is amazing.  The room were spacious and many places in the hotel to hang out with friends.  I definitely recommend this place to friends.
 
 ",10.0,2024-02-10T05:05:00+07:00
770870028,"Very cheap price for the services and amenities they offer
 
 ",10.0,2024-02-10T01:33:00+07:00
770844609,"top botel
 
 ",9.6,2024-02-09T12:54:00+07:00
770838988,"Upgraded to suite at 21 floor to be near pools. Good food. Good staff.
 
 ",8.8,2024-02-09T11:19:00+07:00
770853405,"Bai is our default hotel. Just love it  :)
 
 ",10.0,2024-02-09T03:47:00+07:00
770852547,"Nobody opens the door for you.  No easy access from parking to hotel lobby . No help in carrying the luggage.  pick up point for food delivery is far.  
 
 ",6.0,2024-02-09T03:34:00+07:00
770733405,"We had a wonderful stay 
 
 ",9.6,2024-02-08T12:02:00+07:00
770768593,"Terrible
 
 ",3.6,2024-02-08T10:39:00+07:00
770799521,"Awesome 
 
 ",10.0,2024-02-08T09:03:00+07:00
770736484,"Total Satisfaction with affordable price
 
 ",10.0,2024-02-08T01:28:00+07:00
770703349,"Surprise me with the hotel cleanliness and buffet restaurant. Too many food choices. Absolutely worth the price 
 
 ",10.0,2024-02-07T11:52:00+07:00
770731163,"Bai Hotel is our Home in Cebu ..every time I came home from the US we always stayed at Bai hotel .. great staff  very friendly .. breakfast is exceptional great varieties .. Thank you so much Bai hotel . For sure we will keep on coming back to stay with you 
 
 ",10.0,2024-02-07T10:28:00+07:00
770714745,"Staff was really helpful, especially the concierge who helped us getting a transport to bantayan Island. The room was nice, the view and location probably not the best you can get in cebu. The breakfast was fantastic and in general the price for food and accommodation was fair.
 
 ",9.6,2024-02-07T03:07:00+07:00
770711154,"Hotel is good when it comes to amenities. The rooms are clean and spacious. Food choices are superb. 
 
 ",9.6,2024-02-07T02:02:00+07:00
770627121," I've been here twice ,  nice and clean   , tha staff  is very friendly     the food is excellent , i highly recommend this hotel 🫰🫰
 
 ",10.0,2024-02-06T10:37:00+07:00
770626249,"Nice property. Staff are very accommodating. 100 percent recommended
 
 ",9.6,2024-02-06T10:17:00+07:00
770621746,"The location of the hotel is excellent. It has near access to many diff.good restaurants, coffee shops ,groceries & department stores. It's not far from the center city &  airport..
 
 ",9.6,2024-02-06T09:29:00+07:00
770614199,"Fantastic
 
 ",8.0,2024-02-06T07:37:00+07:00
770464702,"A place where you can relax and unwind during your stay. A room to chill ,spacious and well- maintained.
The locations were perfect close to the city ,airports and attractions. Breakfast had variety of options. Hotel Staffs are friendly and embracing like a japanese culture. A safe environment for your things and for your stay. 🙂😍

Much Appreciated 🫡
 
 ",10.0,2024-02-04T10:17:00+07:00
770463306,"Great value for money in a great hotel experience!
 
 ",10.0,2024-02-04T09:31:00+07:00
770491196,"Nice clean and fancy hotel. 
Breakfast was amazing, especially the variety. 
Great value for the money!
Restaurants in the lobby are quite pricy. 
 
 ",8.8,2024-02-04T03:24:00+07:00
769978336,"Nice hotel. Had a good stay there. 
 
 ",10.0,2024-02-03T12:19:00+07:00
770257380,"Highly recommend. Its was the staff that shined the most. Buffet was worth it also!
 
 ",8.4,2024-02-03T08:41:00+07:00
769782855,"Room has 2 single beds ! Spacious enough. Loxation  is great both Cebu and Mandaue City  and airport . 
Amenities are great in lding the pool
And gym and bar / live band. Not usually a fan of buffet coz of my dietary restriction, but my family enjoyed it so much esp the college students that joined us just for  Bfast, they’ve on their Bfast many times. Highly recommends. 
 
 ",9.6,2024-02-03T07:10:00+07:00
769639762,"The staff are so good respectful to all the visitors 
 
 ",10.0,2024-02-03T03:10:00+07:00
770008406,"I booked 3 room and my family loved it 
 
 ",10.0,2024-02-03T01:06:00+07:00
770008092,"My family  love it  and i booked 3 rooms for my nieve and nephew b day
 
 ",10.0,2024-02-03T01:02:00+07:00
769184886,"Nice place, staff and facilities. Close to Parkmall as well
 
 ",10.0,2024-02-02T11:59:00+07:00
769110170,"The rooms were spotless, just missing some face towels (as advertised in premier room category) and a plug for hair dryer in the bathroom. The staff from security, to concierge, to reception, to food servers were all spectacular they all greet you with a smile when they pass by you. The breakfast buffet floored me with such variety and quality! Never skip the breakfast buffet trust me, it’s one of the best in the Philippines in my opinion. The only downside is its proximity to the city centre, but there’s a substantial size mall located just across the hotel called Park Mall.
 
 ",9.2,2024-02-02T09:04:00+07:00
769081617,"Fantastic. Breakfast was superb. All the staff are so polite and lovely. Would definitely be back .the upstairs bar has fantastic views.  One of the best .the girls are so attractive. 
 
 ",10.0,2024-02-02T07:48:00+07:00
769066216,"STAFF ARE NICE :)
 
 ",10.0,2024-02-02T07:04:00+07:00
769394107,"Bai nice top
 
 ",9.2,2024-02-02T06:30:00+07:00
769291887,"Very accommodating staff. Also, the hotel is neat & clean.
 
 ",10.0,2024-02-02T03:16:00+07:00
768952305,"Highly recommended
 
 ",8.4,2024-02-02T03:13:00+07:00
768935227,"Recommended to stay at Bai Hotel
Friendly staff, so clean, & had a great time with the family
 
 ",9.6,2024-02-02T02:17:00+07:00
768286022,"i like that place
 
 ",10.0,2024-02-01T12:20:00+07:00
768539028,"The check in time is one hour later than most hotels and the check out time is one hour earlier, that means the cleaning staff had 4 hours to prepare the room, but it was not ready when we arrived at 3pm. I think in these circumstances, a complementary late check out should be automatic, but this wasn’t offered by the hotel and was only given after I asked for it. 

The rooms are great, the hotel is affordable and the buffet breakfast was good. There are some improvements the hotel could make though, the pastries were too heavy and the juice tasted powered. 

For a 5 star hotel, I expect perfection but this stay fell short slightly. 

I’d still stay again and recommend the hotel. 

 
 ",7.6,2024-02-01T08:53:00+07:00
768514591,"Everything was so smooth from check-in to check out. Every staff you meet at the hotel’s vicinity will always give you warm greetings. Park Mall is just walking distance. Lastly, the hotel and its facilities is just so impressive. Will definitely come back.
 
 ",10.0,2024-02-01T08:05:00+07:00
768485939,"Except for the stinky bathroom and stuck up sink in rm 1534, all else was okay!!
 
 ",8.4,2024-02-01T06:59:00+07:00
768791302,"Location is mid as it’s between the city of Cebu and the International airport. Room is good , food is excellent though costly. Staff are friendly.  Breakfast alright.  I would stay again next time I’m in Cebu. 
 
 ",7.6,2024-02-01T06:07:00+07:00
768438912,"We really love it
 
 ",10.0,2024-02-01T05:34:00+07:00
768732896,"I love the place. It is very comfortable to stay. And very accomodating staff. 
 
 ",10.0,2024-02-01T03:49:00+07:00
767881387,"Staff awesome respectful helpfully
We will be back
 
 ",9.2,2024-01-31T09:26:00+07:00
767847556,"best hotel in cebu
 
 ",10.0,2024-01-31T08:29:00+07:00
767644199,"Stayed at Bai hotel for our high school reunion . Staff are attentive, courteous and acted in professional manner .
We enjoyed the full facilities gym and the breakfast buffet .
 
 ",9.6,2024-01-31T02:28:00+07:00
767074428,"Great service! Great facilities!
 
 ",10.0,2024-01-30T10:15:00+07:00
766778702,"Lots of restaurants in the hotel and  nearby.
 
 ",9.6,2024-01-29T10:43:00+07:00
766711063,"I always stay in this hotel when I go to Cebu City everything I need is close by malls airport. I like it will stay again they have their own nightclub if somebody want to party pool is on the rooftop, which is very romantic café is same standard like Starbucks Café, overall I like this hotel and the people are very friendly 
 
 ",10.0,2024-01-29T02:50:00+07:00
766496072,"Our family had a great time staying with spacious room that comfortably accomodated us. The staff were very nice. We highly recommend this hotel for a very nice and enjoyable stay.
 
 ",10.0,2024-01-28T11:32:00+07:00
766493677,"Very good 
 
 ",10.0,2024-01-28T11:01:00+07:00
766484322,"Rooms at clean with ample amenities. Venus at the front desk was friendly and helpful.  This Hotel does have a couple nice rooftop bars / restaurants, one of which has live music.  The rooftop pool alongside the bar/restaurant has good views.
 
 ",9.6,2024-01-28T09:26:00+07:00
766481314,"It was a wonderful stay.
 
 ",10.0,2024-01-28T08:53:00+07:00
766472570,"Good
 
 ",10.0,2024-01-28T07:25:00+07:00
766523583,"The breakfast was awesome and our room is in good size and very comfortable. We had beautiful views as well from our room on 20th floor. Definitely will book again when we are back in Cebu.
 
 ",10.0,2024-01-28T06:27:00+07:00
766464979,"Stayed for a night...this is our third time in Bai...love this hotel much
 
 ",10.0,2024-01-28T06:08:00+07:00
766461703," Good afternoon Sir/Maam,   I, LT FRANCES MAE M PENDON O-146045 PN, would like to appeal for your consideration,   I've missed my schedule in Bai, supposedly on 23 January 2024,  I thought it will be on 24 January 2024.  So when I arrived  and was about to  Ask for airport transfer... It was only then that I realized I've missed the date.  I was sooo busy with the Fluvial Procession of Sinulog 2024. Our navy is in charge of the security of the Galleon at that time.  I wasn't able to check the schedule. I hope you can consider our reservation be rescheduled to a later date. 

Nevertheless we've checked in in 24-25 January 2024 and found it exceptional.
 
 ",10.0,2024-01-28T05:02:00+07:00
766419775,"Nice hotel
 
 ",8.0,2024-01-27T11:33:00+07:00
766392003,"Staff are very accomadating. 
 
 ",10.0,2024-01-27T05:00:00+07:00
766379966,"Perfect 
 
 ",10.0,2024-01-26T11:09:00+07:00
766379216,"over all clean hotel staff are very accomodating , 
 
 ",7.6,2024-01-26T10:31:00+07:00
766336534,"My stay with you was memorable!  Me and my friends had a great night, I enjoyed my birthday celebration with them plus your staff is nice and accommodating, I left a note on the bed side table, pls recognize those people! Thank you! 
 
 ",9.6,2024-01-26T08:11:00+07:00
766319737,"Receptionist are not too engaging. Had a problem on my booking dates. 
 
 ",6.8,2024-01-26T04:37:00+07:00
766285075,"A relaxing stay 👍
 
 ",10.0,2024-01-25T02:21:00+07:00
766159571,"Best stay i had so far, So accommodating and the staff were so professional. 
 
 ",10.0,2024-01-24T12:23:00+07:00
766189300,"Very accommodating, all staff are polite and patriotic. Place is world class level.
 
 ",10.0,2024-01-24T09:14:00+07:00
766188923,"Convenient location..accessible transportation..big parking area..will book again soon
 
 ",10.0,2024-01-24T09:10:00+07:00
766180525,"Very good place, services hospitality and food. Staff are very accommodating 
 
 ",10.0,2024-01-24T07:17:00+07:00
766174710,"Good exp
 
 ",8.4,2024-01-24T06:00:00+07:00
766211549,"All the hotel Staffs are accommodating even the servers in their bai club at the roofdeck. Breakfast is a winner lots of choices. Big rooms. Hotel is Super clean and mabango! Easy check in and check out. 🥰 the BEST HOTEL in the city for me in 15 years i yearly visited cebu. Super thank you! 
 
 ",10.0,2024-01-24T02:32:00+07:00
766131956,"excellent facilities, friendly staff, convenient location 
 
 ",10.0,2024-01-23T11:50:00+07:00
766122684,"The experience was amazing. Stayed there for 12 days and it was fantastic. The staff are very polite, friendly and accommodating. The buffet manager Maricel always serve us with yummy mango and other fruits. Never had any complaints during my stay. Kudos to the room cleaner. They always do a very good job. Thanks for keeping our room neat & clean. 
 
 ",10.0,2024-01-23T10:09:00+07:00
766123285,"Service and staff guaranted 5 star experience!
 
 ",7.2,2024-01-23T10:07:00+07:00
766111938,"Amazing hotel! Staffs  are professional.  Our room is superb! The price  is worth it. They allowed us for an 4 hours early check in.  Breakfast buffet is a must! A 5 star experience! Definitely coming back to stay if im in cebu.
 
 ",9.6,2024-01-23T07:32:00+07:00
766111343,"Nice location, nesr the airport and city
 
 ",10.0,2024-01-23T07:19:00+07:00
766110363,"Staff are accomodating, services is prompt, food is great! we highly recommend this place
 
 ",10.0,2024-01-23T07:08:00+07:00
766143819,"It was great!
 
 ",9.6,2024-01-23T02:53:00+07:00
766095649,"All aspects of my short stay here were exceptional.  They even have an on sites health clinic which I needed to use.  Highly recommended.  Food was excellent..
 
 ",9.6,2024-01-23T02:34:00+07:00
766059584,"I stayed her twice before but each time I stayed,  the premises just deteriorated. The hotel corridors smells very bad. I don't think I will come back again.
 
 ",6.0,2024-01-22T12:31:00+07:00
766089389,"The hotel was on the pricer side but luckily the person checking me in saw I was limping (I have arthritis and gout in my right ankle) and he upgraded me to a suite close to the escalators which I appreciated very much. I loved the roof top pool but I did have trouble getting in and out of it with my bad ankle. Nonetheless I did enjoy my stay.
 
 ",9.2,2024-01-22T11:59:00+07:00
766088927,"it was an awesome stay.
 
 ",10.0,2024-01-22T11:39:00+07:00
766088662,"Lovely staff - clean room 
 
 ",10.0,2024-01-22T11:27:00+07:00
656392121,"We enjoyed our stay here to unwind and feel refreshed. Everything was great including our room upgrade. It was a great day indeed! 
 
 ",10.0,2024-01-22T09:25:00+07:00
766085048,"I normally stay at the Maayo hotel for short airport stays due to its convenient location.  This time I upgraded to the Bai hotel which is only slightly more expensive for a more premium experience.  Location is farther from the airport but it's conveniently located across the street from ParkMall for convenient shopping/dining/transport.  The doormen always helped with taxis and luggage.

Beds were extremely comfortable.  Food at breakfast buffet was great and huge.  Spa was nice and affordably priced (slightly more expensive than non-hotel massage services but very reasonable).  Received a free room upgrade at check in.  This will be my new Cebu hotel for anything other than a 1 night stay near the airport.
 
 ",10.0,2024-01-22T07:55:00+07:00
766033181,"My stay was comfortable 
 
 ",8.0,2024-01-22T07:05:00+07:00
766075421,"Although it wouldve been nice if we didnt have to wait for six hours to check in 
 
 ",8.8,2024-01-22T05:00:00+07:00
766020840,"All is perfect except the food.
 
 ",10.0,2024-01-22T03:50:00+07:00
766015042,"All stuff are kind tho everything in hotel is a bit pricey but still its worth it
 
 ",10.0,2024-01-22T02:04:00+07:00
765926627,"Location is central, close to major establishments such as hospitals and malls. Traffic can be horrible during peak hours, so plan to leave on time. They have 3 restaurants one of which is an international buffet which really is good value for money. Staff is very friendly despite the busy season as it is Sinulog when we came. No need to go anywhere else since they have a pool, a bar, gym and spa as well. Overall one of the best hotels in Cebu. 
 
 ",10.0,2024-01-21T12:08:00+07:00
765956534,"be sure to ask abou the cocktails of the month.  
 
 ",8.8,2024-01-21T08:48:00+07:00
765937975,"I booked for a room with a kid but the same price with booking 2 adults. They did not give complimentary breakfast for my kid.
 
 ",6.0,2024-01-21T05:01:00+07:00
765980693,"Indeed an awesome experience with Bai. We maybe far from Sinulog acitivities in Cebu City/SRP but they have a pack activities to elevate our sinulog experience. Kudos!
 
 ",9.6,2024-01-21T01:36:00+07:00
765980411,"they have good customer service and clean facilities.. their free breakfast buffet is the best! 
 
 ",10.0,2024-01-21T01:32:00+07:00
765595412,"Over-all are very good. Staff are hospitable and kind.
 
 ",8.0,2024-01-20T09:57:00+07:00
765579489,"Yummy foods, very accommodating staff.
 
 ",9.2,2024-01-20T09:27:00+07:00
765855793,"all staff are awesome...very cordial
 
 ",10.0,2024-01-20T06:38:00+07:00
765317645,"N. A
 
 ",10.0,2024-01-20T01:31:00+07:00
764918652,"GREAT PEOPLE, SERVICE AND FOOD. EVERYTHING 
 
 ",10.0,2024-01-19T10:31:00+07:00
764826280,"best buffet meal ♥
 
 ",10.0,2024-01-19T07:00:00+07:00
764468041,"The Bai has it all....4 beautiful restaurants....staff everywhere all so helpful....had a great 6 nights and will be back next month.  
 
 ",10.0,2024-01-18T05:25:00+07:00
764467949,"I extended my stay an additional night from the previous 6 nights prior...just so comfortable I found myself eating in one of the 4 restaurants on-site almost every night.  They have staff everywhere always there to assist you.  Had a fun time.  Will definitely stay there on any visit to Cebu/Mindaue
 
 ",10.0,2024-01-18T05:23:00+07:00
