accuracy,loss,val_accuracy,val_loss
0.7583310008049011,0.5660918354988098,0.8064228296279907,0.6547690629959106
0.9345518350601196,0.21305765211582184,0.8073148727416992,0.8070176839828491
0.9650142788887024,0.12578925490379333,0.8287243247032166,0.8902309536933899
0.9772915840148926,0.0813753604888916,0.7939339876174927,1.0253987312316895
