accuracy,loss,val_accuracy,val_loss
0.48812276124954224,0.9840284585952759,0.7261373996734619,0.6917975544929504
0.626028299331665,0.7513720393180847,0.7350580096244812,0.6330519318580627
0.7027451992034912,0.6057009696960449,0.7537912726402283,0.6314555406570435
0.7675386071205139,0.49142175912857056,0.6752899289131165,1.009324550628662
0.8338108658790588,0.38994207978248596,0.7136485576629639,0.893159806728363
0.8870505690574646,0.29309266805648804,0.6271186470985413,1.5833349227905273
