accuracy,loss,val_accuracy,val_loss
0.3504273593425751,1.093570590019226,0.26672613620758057,1.056710124015808
0.458119660615921,1.0251176357269287,0.5789473652839661,1.0725078582763672
0.6034188270568848,0.8679776787757874,0.7493309378623962,0.7559534907341003
0.7589743733406067,0.5614359378814697,0.6039250493049622,1.050845980644226
0.8564102649688721,0.3737989366054535,0.5468331575393677,1.2676163911819458
0.8769230842590332,0.29847267270088196,0.6503122448921204,1.2361676692962646
