accuracy,loss,val_accuracy,val_loss
0.5235563516616821,0.9066792130470276,0.5298840403556824,1.1535953283309937
0.6181526184082031,0.7416280508041382,0.5182872414588928,1.1278393268585205
0.7136144638061523,0.591736376285553,0.5388046503067017,1.3796629905700684
0.8320761919021606,0.40594008564949036,0.4638715386390686,2.0994699001312256
0.918634831905365,0.23407940566539764,0.4647636115550995,2.6867964267730713
